PolyID,Volume
2678,104
2673,82
2674,49
2675,72.7142857142857
2676,44
2677,44
2679,56
2680,76
2681,116
2682,76
2683,44
2684,44
2685,86
2686,52
2687,82
2688,49
2689,54
2690,72
2691,76
2697,116
2692,116
2728,70.6206896551724
2693,44
2695,44
2786,74.1904761904762
2699,44
2700,44
2719,44
2701,52
2702,60
2703,84
2704,56
2706,44
2716,72
2707,45
2726,0
2708,55
2709,65
2717,58.2758620689655
2710,82
2711,49
2712,56
2713,79
2714,66.5
2715,116
2787,78.8695652173913
2729,45
2718,104
2720,118
2721,82
2722,82
2723,49
2724,72
2760,116
2725,76
2765,74.8709677419355
2763,72.4069767441861
2752,69.4705882352941
2727,82
2730,19
2731,118
2738,0
2732,72
2733,118
2734,82
2735,36
2736,36
2737,21
2739,118
2740,118
2741,65
2742,59
2743,59
2744,72
2746,21
2747,72
2748,59
2749,36
2755,58
2750,72
2751,76
2753,36
2754,36
2764,76
2790,81.7111111111111
2766,85.9333333333333
2756,59
2757,59
2774,36
2758,58
2759,116
2761,76
2762,76
2773,85
2767,36
2768,116
2769,76
2772,78
2770,36
2771,116
2802,69
2782,69.9
2775,76
2785,146
2777,76
2778,80
2784,116
2791,68
2779,76
2780,77
2781,50
2831,46.4117647058824
2789,36
2788,84
2783,87
2814,110.657894736842
2792,146
2793,146
2796,57
2794,67
2800,27
2906,69.7891156462585
2795,0
2819,105.272727272727
2797,68
2798,76
2799,70
2803,69
2805,78
2806,68
2804,76
2807,63
2801,76
2808,63
2809,69
2810,76
2811,68
2812,45
2816,76
2813,76
2830,89
2815,68
2817,76
2818,89
2820,68
2821,69
2822,76
2823,76
2824,45
2825,63
2826,76
2827,69
2828,139
2829,139
2832,45
2833,112
2834,53
2835,73
2836,56
2837,80
2838,59
2839,53
2840,53
2841,65
2842,152
2847,53
2843,65
2844,152
2864,79
2887,80.5333333333333
2845,78
2846,63
2848,152
2849,73
2850,53
2851,73
2852,73
2853,73
2854,73
2855,75.2857142857143
2859,47
2856,81
2857,73
2858,65
2866,73
2860,73
2861,73
2862,53
2863,81
2865,62
2867,53
2868,53
2869,73
2870,116
2888,74.6363636363637
2871,53
2872,61
2873,57
2874,79
2889,72
2875,73
2876,53
2877,67
2878,67
2879,85
2880,53
2881,55
2882,40
2883,80
2884,85
2890,40
2892,57
2891,134
2885,73
2886,53
2893,57
2898,109
2894,134
2895,57
2896,134
2897,73
2899,80
2900,0
2907,40
3024,97.4453961456103
2901,67
2902,134
2908,75.4
2903,43
2904,55
2905,43
2986,89.4712643678161
2913,60
2909,43
2910,43
2911,60
2912,43
2915,72
2914,47
2924,81.5454545454545
2921,60
2916,73
2917,60
2918,68
2919,60
2920,68
2970,73.5420168067227
2922,73
2923,47
2928,49
2925,43
2926,60
2927,50
2929,47
2930,43
2931,82
2932,54
2933,82
2934,49
2935,39
2936,0
2937,68
2938,84
2939,82
2940,68
2941,68
2942,58.7692307692308
2943,84
2944,52
2945,52
2946,84
2947,49
2948,49
2949,52
2950,52
2965,78.2857142857143
2951,54
2952,68
2953,52
2954,121
2955,121
2956,82
2957,55
2958,82
2959,82
2960,49
2982,49
2961,0
2962,54
2963,68
2968,64
2995,101
2964,0
2966,68
2967,61
2969,51
2971,68
2977,71
2972,61
2973,49.5
2980,53
2974,53
2975,54
2976,68
2978,64
2979,117.75
2981,82
2983,49
2987,52.7142857142857
2997,67.96
2984,51
2985,53
2999,58
2996,54
2988,121
2989,55
2990,71
2998,84
2991,55
3001,51
2992,71
2993,55
3000,53
2994,37
3002,39.75
3003,70
3004,23
3005,40
3007,23
3006,66
3013,50
3026,67.4545454545455
3031,59.5833333333333
3008,66
3025,66
3009,48
3010,63
3011,121
3012,44
3016,80
3020,55
3014,85.5
3029,0
3015,48
3017,187
3018,48
3019,48
3021,89
3096,72.6614173228347
3022,187
3023,50
3027,70
3028,137
3044,120
3030,48
3047,68.5
3032,131
3033,0
3034,12
3035,47
3036,142
3037,52
3038,131
3039,66
3040,80
3114,81.3484848484849
3041,142
3042,142
3043,142
3045,140
3046,143
3048,32
3050,50
3056,140
3053,60
3049,80
3051,140
3052,50
3054,135
3055,108
3080,123.32
3064,135
3057,33.75
3058,60
3059,78
3060,73
3072,126.666666666667
3061,49
3062,49
3063,49
3065,50
3066,22
3067,73
3077,119.492753623188
3068,49
3069,44
3070,99
3071,73
3073,49
3074,85
3081,22
3075,49
3079,85
3082,0
3076,136
3078,49
3097,124
3111,84
3083,136
3084,49
3085,49
3086,200
3087,0
3105,0
3088,67
3089,136
3099,49
3093,76
3090,76
3091,76
3107,59
3092,74
3098,49
3094,76
3095,76
3104,0
3100,86
3101,136
3116,70.9473684210526
3102,76
3103,112
3129,69.72
3145,68.4925373134328
3142,33
3106,86
3108,111
3132,62.1612903225807
3109,65
3110,74
3112,84
3122,103
3117,86
3118,0
3113,54
3115,33
3139,54.7142857142857
3158,86
3119,59
3120,113
3124,64
3128,100
3121,50
3123,111
3125,50
3126,50
3133,97
3130,59
3137,56
3131,113
3127,64
3141,87.4545454545455
3135,42.2903225806452
3134,80
3136,0
3138,80
3140,80
3149,71.5882352941177
3143,54
3144,80
3146,54
3147,75
3148,91.6666666666667
3159,57.4615384615385
3150,75
3151,88
3153,50
3156,117
3152,75
3155,89
3154,50
3157,75
3163,95
3160,75
3175,88
3161,89
3162,65
3164,0
3186,92.1702127659574
3165,50
3166,128
3167,0
3168,89
3169,81
3170,65
3171,69
3172,89
3173,69
3174,89
3179,69
3176,93
3180,76
3188,40
3177,93
3196,96.1176470588235
3178,79
3181,45
3187,50
3182,53
3193,69.0909090909091
3183,69
3227,64.2769230769231
3184,45
3185,88
3222,91.5833333333333
3189,53
3190,89
3194,89
3191,55
3195,49
3192,69
3202,89
3201,34
3197,69
3198,45
3199,71
3208,73.1666666666667
3200,25
3229,83.8636363636364
3203,25
3207,71
3204,49
3205,100
3209,110
3206,71
3211,86.4
3224,80.4823529411765
3210,77
3215,53
3212,91
3214,56
3213,82
3216,80
3217,132
3220,91
3218,53
3219,71
3236,67.8
3221,82
3223,193
3225,77
3226,86
3238,62
3230,80
3228,67
3231,95
3232,193
3233,77
3234,62
3320,89.3108808290156
3235,62
3243,60
3237,63
3249,104
3239,76
3244,76
3240,94
3241,63
3242,99
3269,101.8
3245,94
3246,138
3247,99
3248,63
3250,60
3251,94
3252,99
3262,66
3253,76
3254,63
3255,104
3258,106
3256,80
3257,89
3259,89
3260,170
3263,170
3264,92.2
3261,122
3278,58
3265,94
3266,93
3281,42
3267,14
3274,112
3268,106
3270,82
3271,82
3294,74
3272,14
3273,14
3275,93
3276,94
3277,106.4
3279,94
3280,114
3282,51
3286,105
3283,14
3284,14
3288,75.875
3285,114
3298,54
3287,14
3289,0
3290,42
3291,96
3299,48
3292,71
3293,71
3295,71
3296,71
3300,96
3301,111
3311,93
3297,76
3302,91
3303,91
3304,111
3305,91
3306,91
3310,122
3307,74
3308,91
3309,107
3312,49
3313,91
3314,93
3315,49
3319,122
3316,93
3317,49
3343,73.4035087719298
3321,117
3318,131
3322,68.6363636363636
3333,114
3323,75
3324,57.5
3325,69
3326,114
3327,75
3328,75
3329,98
3330,107
3331,69
3332,75
3334,114
3337,62
3335,110
3350,107.578947368421
3336,67
3353,80.3076923076923
3338,79
3339,57
3340,67
3344,79
3341,65
3342,70
3345,70
3346,0
3347,67
3348,61
3349,65
3359,0
3367,69.4745762711864
3376,90.9615384615385
3351,79.25
3352,75
3354,0
3355,86
3363,73
3356,88
3357,116
3358,53
3426,101.923913043478
3360,75
3361,86
3362,65
3364,53
3365,88
3366,0
3377,0
3368,75
3369,88
3370,88
3374,73
3371,88
3372,87
3378,0
3373,0
3375,87
3389,73.40625
3379,74
3383,85
3380,87
3381,0
3382,74
3384,0
3385,75
3386,122
3390,63
3387,46
3388,0
3391,128
3392,122
3393,46
3394,82
3405,74
3395,119
3396,119
3397,122
3406,122
3398,122
3399,59
3423,48
3400,46
3401,83
3402,80
3412,92.8148148148148
3403,74
3487,86.3240740740741
3431,105.438596491228
3404,119
3438,125
3407,128
3408,69
3409,61
3410,83
3411,67
3416,62.6363636363636
3413,128
3414,79
3415,61
3417,128
3418,79
3419,79
3420,61
3421,108
3442,83.9375
3422,131
3429,100
3424,128
3425,128
3427,55.6666666666667
3428,108
3430,59
3432,128
3433,78.4
3434,108
3435,164
3436,45
3453,74.2
3437,108
3444,112.727272727273
3439,0
3440,0
3441,54
3443,0
3445,132
3446,64
3447,64
3448,108
3449,135
3450,108
3451,117
3457,72
3452,0
3454,117
3464,59
3455,59
3456,46
3458,0
3467,106.16
3459,71
3460,64
3461,0
3465,55.75
3466,71
3469,66
3462,81
3463,0
3468,71
3470,119
3471,81
3472,149
3473,64
3474,56
3475,59
3476,56
3490,77
3477,149
3478,59
3482,158.75
3479,59
3480,59
3481,119
3483,59
3488,93
3511,59
3503,0
3484,51
3489,68
3485,149
3486,149
3491,0
3492,149
3493,93
3494,134
3513,61.5217391304348
3495,68
3496,84.75
3497,68
3498,110
3504,78
3514,68
3499,76
3500,149
3501,95
3502,107
3505,137
3506,76
3507,149
3508,84
3510,39
3509,110
3521,85.2307692307692
3512,59
3515,60
3516,64
3517,60
3518,59
3519,60
3529,80.1428571428571
3520,117
3522,60
3523,117
3526,87
3541,96.1052631578947
3536,80.9302325581395
3524,84
3525,75
3527,104
3530,104
3528,64
3531,63
3532,102
3533,66
3542,57
3534,84
3535,76
3537,69.6666666666667
3538,67
3559,66.2539682539683
3543,101.333333333333
3539,91
3540,84
3549,172
3564,94.9285714285714
3544,77
3545,125
3554,76.6
3546,52
3547,86
3548,86
3550,6
3551,57
3552,103
3553,96
3555,78
3560,139.833333333333
3556,77
3557,53
3573,88
3561,42.3571428571429
3558,75
3567,121
3562,44
3563,0
3565,75
3566,89
3568,103
3569,35.6666666666667
3570,80
3571,4
3572,107
3574,46
3575,77
3580,67
3576,12
3577,12
3578,18
3579,96
3581,0
3582,67
3583,67
3584,67
3585,164
3587,58.5185185185185
3586,71
3588,119
3590,119
3589,0
3591,130
3598,77.2413793103448
3592,130
3593,98
3594,63.8125
3597,0
3595,130
3596,29.9473684210526
3599,75
3600,0
3601,73
3602,99
3603,99
3604,99
3605,101
3606,54
3607,51
3608,54
3609,57.6666666666667
3610,51
3611,54
3612,51
3614,113.21052631579
3631,92.1666666666667
3615,96
3613,96
3616,67
3617,196
3618,68
3639,93.6571428571429
3619,106
3642,69
3620,68
3622,68
3636,74
3621,0
3630,5
3633,63
3623,68
3624,44
3625,0
3626,0
3627,180
3632,114
3628,74
3629,108
3649,0
3650,105.27027027027
3634,69
3635,55
3637,76
3638,55
3640,65
3641,62
3643,68
3644,68
3645,86
3646,65
3647,76
3648,42
3651,84
3652,86
3653,55
3657,67
3654,49
3655,86
3656,68
3663,0
3658,125
3666,59
3659,84
3689,77.0267857142857
3660,103
3661,44
3662,68
3664,70
3667,49
3665,48
3677,66
3668,85
3669,103
3670,70
3671,49
3672,0
3678,65
3673,85
3674,100
3675,80
3679,80
3676,48
3682,200
3680,180
3684,49
3681,83
3685,43
3683,72
3686,86
3687,65
3688,86
3690,78
3691,65
3692,78
3693,72
3700,116
3694,57
3695,86
3696,84
3697,83
3698,86
3699,85
3701,70
3702,78
3703,85
3704,0
3705,84
3706,70
3707,76
3708,84
3709,70
3710,0
3711,218
3712,86
3761,101.322314049587
3713,70
3714,110
3715,0
3716,436
3717,110
3718,110
3719,78
3720,110
3721,82
3722,54
3723,76
3724,97
3725,86
3727,82
3732,82
3728,82
3729,0
3730,97
3726,78
3765,80.7105263157895
3731,60
3733,108
3734,82
3746,94
3735,76
3736,75
3737,71
3738,60
3739,80
3740,60
3741,82
3742,67
3743,66
3744,56
3754,64.8
3745,82
3762,472
3747,54
3748,96
3749,65
3750,78
3751,472
3752,472
3753,96
3755,66
3756,65
3757,78
3758,96
3772,83.8292682926829
3778,92.7272727272727
3763,96
3759,64
3760,87
3764,64
3766,82
3767,96
3768,82
3769,74
3770,96
3771,74
3773,56
3774,83
3775,74
3776,59
3777,78
3779,96
3781,83
3780,116
3782,0
3784,95
3783,65
3791,102.170731707317
3785,121
3787,494
3786,100
3788,71
3789,121
3792,80.4
3793,149
3795,135
3790,54
3796,68
3794,54
3797,54
3798,86
3799,110
3800,68
3801,86
3802,110
3803,197
3804,52
3805,106
3807,141
3806,106
3808,106
3809,133
3833,88.8533333333333
3810,133
3835,94.6571428571429
3811,41
3812,109
3813,48
3819,99
3816,141
3839,102.730158730159
3814,41
3815,16
3817,29
3822,64.3333333333333
3821,48
3818,48
3823,82
3820,73
3824,84
3828,78.1333333333333
3825,84
3826,48
3827,48
3830,0
3829,48
3831,0
3832,82
3834,99
3836,0
3837,120
3838,93.4117647058824
3840,57
3841,57
3856,120
3842,57
3843,90
3844,48
3845,90
3849,62.3448275862069
3846,119
3847,56
3848,135
3853,53.4
3850,67
3861,90
3851,89
3852,119
3884,56
3857,107
3858,109
3854,119
3865,36.7307692307692
3855,35
3859,80
3881,77
3860,89
3862,54
3864,35
3872,89
3863,54
3866,77
3867,35
3868,128
3883,77
3869,54
3870,56
3880,77
3871,35
3875,85.6923076923077
3873,56
3874,76
3876,76
3882,84
3877,77
3878,77
3879,76
3887,90.9142857142857
3892,81.6363636363636
3885,84
3886,73
3896,168
3888,79
3889,79
3890,79
3891,79
3893,84
3900,81
3894,84
3895,98
3922,99.0689655172414
3899,73
3897,116
3898,84
3902,106
3907,134.538461538462
3909,96.3095238095238
3901,73
3903,89
3904,145
3913,72
3905,59
3906,145
3910,70
3908,73
3911,73
3916,36
3925,94.1521739130435
3912,75
3914,59
3917,78.6666666666667
3915,80
3919,75
3933,105.181818181818
3918,36
3923,72.7777777777778
3920,142
3924,39.4666666666667
3926,142
3927,133
3921,93
3928,78
3931,72
3929,75
3930,142
3935,84.24
3932,142
3934,93
3936,92
3941,94
3937,142
3938,69
3939,81.6
3940,78.5
3943,98
3946,90
3942,66
3947,76.1333333333333
3945,236
3981,72.16
3957,50
3944,75
4020,70.9642857142857
3948,73.6111111111111
3966,100.714285714286
3956,95
3964,94
3949,109
3950,115
3951,78.4285714285714
3952,70.4
3953,85
3954,90
3955,118
3958,85
3960,89.6363636363637
3959,77
3967,114
3961,116
3971,103.941176470588
3970,93
3962,118
3982,53.9636363636364
3963,90
3989,59
3965,72
3968,77
3969,92
3972,41
3973,59
3974,113
3975,83
3976,59
3977,88
3980,83
3978,77
3979,88
4028,108.957446808511
3983,64
3984,96
3998,89.2666666666667
3985,49
3996,116.333333333333
4024,66.2413793103448
3991,104.45
3992,96
3986,63.5
3999,76
3987,59
3988,54
3990,71
3993,116
3994,54
3995,49
3997,40
4000,72
4001,49
4002,71
4003,67
4004,84
4005,93
4006,49
4007,48
4008,71
4009,78
4010,40
4015,40
4016,96
4011,93
4042,77
4012,48
4013,110
4014,67
4017,93
4018,49
4030,59.5
4019,70
4021,67
4022,40
4023,78
4029,93
4025,70
4026,58
4027,40
4031,74.5
4032,58
4039,135
4043,84
4033,0
4034,63.8
4035,58
4036,39
4037,135
4044,67.7692307692308
4038,39
4046,69
4040,135
4045,91
4041,115
4047,115
4048,108
4052,69
4061,90.1081081081081
4049,135
4050,40
4051,58
4062,108
4059,84
4053,115
4054,135
4055,47
4056,69
4086,39.1288659793814
4057,91
4058,40
4063,40
4064,58
4060,52
4065,81.375
4066,40
4067,58
4068,58
4069,58
4070,91
4073,59
4071,40
4072,58
4074,40
4082,91
4075,58
4083,62
4076,110
4109,127.173913043478
4077,91
4078,91
4079,40
4084,0
4080,91
4081,58
4094,68
4085,54
4108,44
4087,44
4088,62
4091,61
4089,107
4090,48
4092,22
4093,0
4096,73.452380952381
4097,70
4120,91.1333333333334
4098,78
4095,102
4100,75
4099,133
4101,115
4102,103
4104,80
4103,62
4110,86.625
4105,48
4106,62
4107,0
4111,54
4112,80
4113,107
4114,107
4124,99.8333333333333
4115,79
4131,99
4116,136
4121,79
4117,107
4122,80.4444444444444
4118,78
4134,71
4119,84
4123,107
4129,67.6363636363637
4125,84
4133,48.6
4126,84
4127,107
4128,107
4141,78
4130,84
4132,107
4135,75
4136,107
4137,178
4138,107
4150,72.8484848484849
4139,54
4142,32
4143,92
4140,107
4176,92
4144,107
4145,92
4146,84
4147,71
4154,123.722222222222
4148,178
4149,92
4151,37.6666666666667
4152,82
4153,53
4155,107
4156,81
4157,107
4158,49
4159,70
4160,107
4164,152
4178,134.230769230769
4161,107
4162,52
4163,133
4177,85.5294117647059
4170,74
4168,85
4179,93
4165,99.25
4166,107
4167,100
4169,78
4175,124
4185,73
4171,107
4172,85
4173,46
4174,71
4180,49
4181,144
4182,85
4183,85
4184,1
4186,144
4187,71
4188,74
4209,88
4189,64
4190,0
4191,0
4192,144
4218,144.777777777778
4193,85
4207,85
4194,71
4201,60.8888888888889
4195,0
4196,144
4197,68
4198,78
4199,74
4200,71
4221,74
4210,73
4202,0
4203,68
4204,49
4205,74
4206,74
4224,74
4214,71
4208,71
4211,147
4212,88
4235,82
4225,49.4666666666667
4213,49
4215,71
4216,114
4217,147
4219,68
4220,71
4226,140.25
4227,147
4222,102
4228,60.9166666666667
4223,71
4233,137.307692307692
4229,88.6315789473684
4230,80
4231,88
4232,87
4234,144
4237,123
4253,84.3333333333333
4236,169
4238,32
4243,54
4239,74
4240,70
4250,87.4545454545455
4241,32
4242,102
4244,59
4264,88
4245,81.8571428571429
4246,63
4247,123
4252,61
4248,59
4249,59
4251,63
4257,75
4254,159
4260,156.8
4278,148.865384615385
4269,0
4255,97
4256,80
4258,107
4259,57.8
4274,123.35
4261,0
4262,80
4263,85
4275,171.294117647059
4265,120
4266,114
4273,91
4267,0
4268,192
4270,107
4271,187.166666666667
4272,149
4290,87.9714285714286
4302,77.8666666666667
4277,91
4276,165
4279,0
4309,194.232876712329
4280,87
4281,87
4285,87
4282,0
4283,87
4289,331.875
4284,59
4292,87
4297,73.6086956521739
4291,41
4286,0
4301,96.2394366197183
4287,54
4293,0
4288,0
4294,81
4307,83.2978723404255
4295,0
4296,41
4304,130.785714285714
4303,71
4298,77
4306,50.1578947368421
4299,50
4300,132
4322,103.611111111111
4305,77
4308,94.6
4320,90.3
4310,91
4311,194
4312,77
4318,91
4313,128
4323,256.95652173913
4314,75
4317,91
4315,88
4316,129
4333,77
4344,75
4319,101
4321,69
4324,92
4325,69
4326,69
4327,69
4328,101
4329,99
4330,71
4334,85.5625
4331,101
4336,90.4615384615385
4361,162.510204081633
4332,83
4335,186
4337,77
4339,73
4342,147
4338,100
4349,103
4340,68
4352,71.1481481481482
4341,68
4343,100
4345,141
4346,61
4347,61
4348,73
4350,61
4351,133
4353,92
4357,71.0625
4354,80
4355,66
4356,57
4358,101
4363,51
4359,80
4360,78
4362,92
4414,46.2909090909091
4365,106
4364,100
4367,52
4366,51
4387,64
4377,72
4368,100
4369,51
4370,107
4371,93
4372,50.75
4373,83
4374,56
4375,56
4378,84
4376,0
4384,16.6666666666667
4379,22
4380,56
4381,57
4398,107
4382,5
4383,22
4385,22
4386,56
4388,57
4389,2
4390,2
4391,83
4392,17.5
4393,55.6666666666667
4394,73
4395,57
4416,57
4396,60
4415,72
4397,51
4399,7
4400,74.5555555555556
4401,8
4402,22
4403,60
4404,51
4405,8
4406,47.5
4410,41
4417,56
4407,51
4408,51
4409,128
4420,53.1111111111111
4454,0
4411,51
4412,51
4418,84
4413,83
4419,51
4425,96.8461538461538
4421,29
4422,117
4423,29
4424,0
4426,29
4427,29
4428,218
4434,102
4429,0
4430,0
4431,102
4432,90.2857142857143
4433,29
4439,117
4440,218
4435,29
4436,102
4437,87
4438,151
4441,52
4444,0
4442,218
4443,153
4445,0
4472,89.64
4446,218
4453,0
4471,157.707317073171
4457,60.6315789473684
4447,124
4448,128
4449,14.3333333333333
4450,128
4451,97
4452,21
4491,34.3560975609756
4455,128
4456,86.8
4458,32
4459,128
4466,54.4545454545455
4460,35.8571428571429
4461,89
4462,9.5
4463,55
4464,25
4465,55
4498,63.5263157894737
4467,176
4473,7.5
4485,56.3090909090909
4468,57
4474,66.8571428571429
4482,40.9375
4469,112
4470,57
4475,69.1363636363636
4476,49
4479,52.7142857142857
4477,0
4480,30.5294117647059
4478,71
4483,158
4492,65.3333333333333
4494,39.5
4481,23.75
4484,36
4495,120.52380952381
4486,127
4566,109.275280898876
4487,59
4488,37
4493,59.9
4489,37
4490,36
4497,125
4514,84
4502,115
4496,37
4511,54.2151898734177
4499,147
4500,142
4501,84
4503,37
4504,94
4524,62
4505,125
4506,147
4507,142
4508,54.6
4509,62
4510,86.2857142857143
4512,125
4513,67
4515,142
4516,125
4517,141
4518,0
4519,38
4520,125
4521,141
4525,53.0666666666667
4522,58
4526,38
4567,48.3763440860215
4523,38
4528,38
4527,38
4529,20
4530,42
4531,29
4532,15
4533,41
4534,37.25
4535,0
4536,42
4537,43
4538,0
4539,125
4540,117
4547,41.25
4541,54
4542,0
4553,125
4543,117
4544,20
4555,38.5833333333333
4545,46
4546,33
4548,29
4549,43
4550,37
4551,49
4568,0
4552,0
4569,110
4554,134.272727272727
4556,23
4557,43
4572,31
4558,47
4559,64
4560,40
4561,37
4562,46
4563,21
4570,0
4564,64
4638,45.5349794238683
4565,47
4571,21
4578,47
4573,47
4574,31.625
4575,47
4576,110
4584,26.5
4583,38.24
4577,37.1666666666667
4591,43.1111111111111
4579,31
4589,83
4587,77.7692307692308
4580,53
4581,63
4585,35
4586,34.2857142857143
4582,76
4588,63
4590,76
4593,39.7083333333333
4592,63
4595,36
4594,41
4596,3
4597,64
4603,63.5714285714286
4598,52.5
4599,35
4609,36
4600,42
4601,36
4625,100.538461538462
4602,51
4614,76
4615,49.1
4604,53
4610,50
4616,74
4605,91
4606,53
4607,42
4608,34
4626,47.3636363636364
4611,48
4612,171
4613,37
4617,91
4658,48.75
4618,88
4619,34
4620,148
4621,171
4641,75.8387096774194
4655,42.3214285714286
4656,82.7586206896552
4627,57
4622,74
4623,47
4624,88
4628,91
4629,34
4644,108.909090909091
4630,170
4631,49.6666666666667
4632,54
4662,51.952380952381
4633,34
4634,0
4635,26
4636,82
4652,53.25
4637,54
4639,55
4651,54.0769230769231
4640,0
4642,55
4643,148
4645,82
4653,58.5681818181818
4663,53.125
4646,54
4647,43
4676,63.2222222222222
4708,148
4671,50
4648,29
4660,42
4654,42
4716,63.1379310344828
4649,40
4650,40
4731,27.468085106383
4657,78
4659,42
4661,55
4665,52.25
4679,89.75
4664,78
4666,19
4667,70
4668,22
4669,34
4670,55
4686,51.0833333333333
4672,50
4673,43
4674,40.3333333333333
4675,58
4677,34
4678,19
4688,51.4
4680,22
4692,67.2173913043478
4681,52
4682,55
4683,41
4684,41
4685,39
4695,34.3
4687,105
4689,46
4690,43
4691,50
4693,74
4700,32.6666666666667
4694,87
4759,30.0357142857143
4696,105
4697,56
4698,77
4699,46
4701,67
4709,41.6428571428571
4702,36
4710,56
4703,42
4704,42
4728,55.7142857142857
4705,74
4706,26
4717,31
4707,56
4711,56
4712,91
4713,74
4714,77
4715,26
4722,35
4811,35.3934426229508
4718,72
4719,72
4720,74
4721,46
4723,104
4724,22
4725,56
4726,91
4727,0
4729,37
4730,31.5
4738,29.4
4732,56
4751,49
4733,84
4780,73.1944444444445
4922,62.7954911433172
4734,68
4735,46
4736,37
4737,68
4739,86
4740,39
4741,68
4742,37
4743,37
4744,37
4764,82.7692307692308
4783,69.2432432432432
4745,86
4746,56
4747,48
4748,0
4749,91
4750,34
4752,91
4753,38
4754,63
4770,32.5238095238095
4755,50
4756,51
4757,91
4758,38
4763,63
4760,51.25
4761,27
4762,27
4765,65
4766,34
4767,65
4768,53
4777,31.4285714285714
4769,27
4771,40
4772,55
4773,55
4774,75
4775,53
4776,53
4781,46.25
4787,64
4778,63
4779,55
4782,58
4798,38.78125
4789,54.5
4784,48
4785,37
4786,58
4788,64
4797,30.6785714285714
4795,39
4790,35
4791,53
4792,46
4793,57
4794,84
4796,33
4799,46
4800,52
4808,47.25
4801,90
4802,20.8
4803,84
4804,72
4805,24
4806,37.75
4807,52
4809,24
4813,32.2
4810,72
4814,66.1111111111111
4812,100
4818,59.6470588235294
4823,35.2727272727273
4815,43
4816,45
4819,38.3333333333333
4817,25
4827,53.1034482758621
4820,56
4821,29
4822,25
4830,71.1
4839,51.5833333333333
4824,34
4828,91
4825,30
4826,47
4829,48.6666666666667
4832,47
4894,79.7076923076923
4831,28
4848,30.2
4833,42
4842,57.7
4845,58
4878,131.608695652174
4834,50
4835,78
4836,54
4837,49
4838,80
4852,51.4285714285714
4840,71.75
4841,42
4843,50
4844,54
4846,91
4847,81
4849,42
4850,54
4851,242
4853,27
4854,42
4879,80
4888,30.5740740740741
4860,55
4881,56.5806451612903
4855,39
4856,88
4873,44
4857,76
4858,102
4880,100.892857142857
