PolyID,TreeVolume
106971,48.2432432432433
106814,30
106815,3
106816,4
106846,16
106817,15
106818,31
106977,22.5909090909091
106850,12.25
106819,19.2
106820,5
106851,3.2
106976,27.5573770491803
106822,7.66666666666667
106978,29.2142857142857
106907,2.8
106823,6.5
106824,6
106854,4
106825,12
106827,9
106828,10.75
106829,10
106858,1.27777777777778
106830,1
106831,3
107005,45.6666666666667
106833,6.5
106834,18
106835,16
106938,15.875
106837,10
106917,7.45454545454545
106973,51.0625
106869,12.875
106838,4.5
106839,20
106842,37.5
106843,5
106874,7.83333333333333
106844,10
106845,3
106847,9
106848,7.66666666666667
106849,7.625
106852,6
106853,14
106884,6.88888888888889
107557,3.48071625344353
106855,4
106856,8
106886,1.76923076923077
106857,2
106859,5
106933,14.1764705882353
106891,7.875
106860,19
106861,3
106863,12
106864,5
106915,9.2
106865,10
106866,14
106868,8
106870,6
106974,11.2894736842105
106871,14
106872,25
107096,31.8260869565217
106922,5
106873,4.5
106875,4
107013,16.1090909090909
106975,39.9545454545455
106877,25.3333333333333
106878,8
106879,17
106880,10
106881,20
106882,25
106883,27
106885,3
106957,6.82352941176471
106979,5.7
106887,2
106911,1.2
106888,5
106889,4
106890,9.5
106892,35
106893,4
106981,6.97826086956522
106894,10.4
106895,7
106896,6
106989,4.85
106897,2.75
106898,7
106899,5.5
106900,10
106901,30
107183,15.7777777777778
106902,29
106903,40.5
106924,4
106990,19.9375
106904,19
106905,10.3333333333333
106906,9.5
106925,11
106927,21
107109,9.15294117647059
106909,2
107078,2.03260869565217
106910,2
106934,29
106936,9.5
106937,3.875
106912,7.66666666666667
106913,12
106914,5
106916,2.16666666666667
106918,17
107062,17.2142857142857
106920,8
106983,26.9375
106921,27.6
107038,54.0714285714286
106965,5.8
106923,10
107132,10.2631578947368
106926,18
106928,28
106929,4
107187,3.34065934065934
106930,6
106931,1
106980,2
106932,5
106959,1.33333333333333
106935,15
106939,11
106940,6
107010,8.11111111111111
106941,15
106982,14.3333333333333
106942,20
106943,9
106944,4
106945,8
106964,4.5
106946,8
107039,11.3409090909091
106947,14
106948,14
106949,13
106950,6.66666666666667
106951,4
107202,23.0963855421687
106952,18
106953,11
107185,11.4901960784314
107016,12.3333333333333
106984,19.3333333333333
107135,25.8
106954,14
106955,3
107077,11
106956,4
106986,15
106958,1
106960,6
106987,5.625
106961,12
106988,5.625
106962,5
107008,2.16666666666667
106963,6
107063,10.1666666666667
107288,7.3448275862069
107066,8.64444444444444
106966,4
106991,10
106967,11
107015,12.75
106992,17.5
106993,12.3333333333333
106994,17
107192,4.42391304347826
107189,15.3050847457627
106996,19.4
106997,20
107073,11.85
106998,12.3333333333333
106999,5.41666666666667
107000,1
107001,1
107002,4
107003,3.5
107004,27.6
107006,16.2
107007,11
107059,3.0952380952381
107009,5
107194,4.31578947368421
107323,55.5555555555556
107011,7.33333333333333
107012,6
107014,30
107188,15.7575757575758
107017,22
107045,9.44444444444444
107018,7.66666666666667
107019,2
107198,4.36363636363636
107020,12
107021,5
107022,6.5
107023,2
107024,3
107025,2
107026,11
107082,7.61111111111111
107027,31
107028,18
107029,6
107030,11
107031,8
107032,8
107033,9
107034,6
107120,5.36363636363636
107035,9
107036,8
107037,13.75
107191,4.84615384615385
107040,32
107041,31
107042,12
107043,22
107044,7.4
107110,7.35714285714286
107046,2
107503,2.87066246056782
107048,1
107049,1
107050,1
107051,3
107081,10.5
107052,12.3333333333333
107053,13
107054,11.5
107055,13
107083,11.4285714285714
107056,3
107057,12
107058,7
107060,5
107061,7
107064,2
107065,5
107095,8
107125,4.94117647058824
107067,35
107190,12.3
107068,18
107130,0
107104,0
107069,11
107070,10
107071,8
107072,13
107074,2
107075,6
107076,6
107137,2.22222222222222
107079,1
107080,1
107138,1.25
107084,3
107085,5
107086,8
107087,11
107088,9
107089,6
107122,18
107090,24
107091,60
107092,68.5
107093,2.5
107094,2.66666666666667
107097,22
107098,36.25
107099,31
107100,8
107126,8.14285714285714
107101,34
107102,33
107103,1
107105,10
107106,8
107107,16.5
107108,6
107111,4
107162,4.71428571428571
107112,5
107113,1
107114,4
107164,3
107115,4
107116,3
107117,7
107118,9
107247,7.41666666666667
107119,2
107121,14.5
107277,17.2941176470588
107123,16.75
107147,1.92857142857143
107124,17
107127,32
107128,14
107153,19.5
107129,19
107131,0
107133,12
107134,16
107136,5
107225,4
107226,0.84
107211,1.63636363636364
107139,3
107140,9
107141,5
107320,12.9903846153846
107142,11
107143,14
107213,31.35
107144,68
107145,3
107146,3
107148,13
107149,19
107150,9
107151,15
107176,4.4
107154,5.5
107155,4
107156,3
107157,6
107158,10
107159,2
107160,6
107193,4
107161,2
107337,7.32142857142857
107163,1
107181,1
107165,3
107166,3
107167,12
107168,9.5
107169,24
107170,38
107171,3
107172,14.25
107195,24.6666666666667
107196,64.5
107173,13.8
107182,23.8571428571429
107174,12
107175,21
107197,14.5
107261,24.75
107177,7
107178,11
107446,7.34722222222222
107179,7.5
107180,8
107210,2.18181818181818
107199,7.5
107212,23.1666666666667
107200,2.66666666666667
107201,13.75
107203,14
107204,11
107205,5.33333333333333
107206,7.66666666666667
107207,11
107208,4
107209,8
107243,27.9230769230769
107214,37.5
107215,11
107216,27.5
107217,17
107255,34.6190476190476
107218,24
107219,19.1111111111111
107220,7
107221,9
107222,27.5
107223,12
107224,6
107266,3
107227,2
107228,7
107324,55.0504201680672
107229,67
107230,2
107231,8
107252,11.1666666666667
107232,74
107332,41.7222222222222
107233,6.66666666666667
107504,47.8173076923077
107656,16.7340425531915
107234,26
107258,20.5
107235,12.1379310344828
107236,2
107237,10
107238,5
107322,8.89285714285714
107239,3.5
107240,1
107265,6.83333333333333
107241,3
107242,3
107311,2.0625
107410,4.58064516129032
107244,2
107245,8
107246,8
107248,28
107249,29
107250,11.6666666666667
107251,16
107253,21
107256,27.4166666666667
107257,25
107259,3
107260,2
107290,12.6153846153846
107529,8.68115942028986
107285,5.2
107349,6.80487804878049
107262,4
107386,4.51351351351351
107263,5
107264,4
107291,5
107301,4.56666666666667
107267,2
107268,7
107269,20.5
107270,6
107271,7
107272,15.5
107273,25.75
107274,31.5
107275,42.8076923076923
107276,9
107278,1
107279,6
107280,15
107281,9
107282,12.6
107512,12.5853658536585
107554,6.64705882352941
107329,20.6279069767442
107283,1.53846153846154
107346,37.304347826087
107284,3
107347,2.7
107286,3
107287,22
107326,21.7777777777778
107594,9.6046511627907
107361,1.625
107289,17
107380,14.2222222222222
107333,7.54545454545455
107330,19.8333333333333
107325,3.42857142857143
107292,6
107293,18
107294,25.6666666666667
107399,13.9473684210526
107295,3
107420,35.08
107296,6
107343,28.4545454545455
107297,23
107552,13.1521739130435
107298,20
107328,8.75
107299,6
107331,2.57142857142857
107506,4.04761904761905
107300,1.33333333333333
107366,7.6
107302,30
107752,10.2705479452055
107314,52.8
107401,25.7647058823529
107303,10
107304,42
107305,21
107334,5
107306,5
107335,6
107336,4.6
107307,5
107308,7
107309,7
107310,6
107338,1.875
107353,5.08333333333333
107312,4
107391,5.88888888888889
107339,8
107340,7
107415,15.1538461538462
107313,3
107461,14.5
107341,20.1428571428571
107595,10.1578947368421
107315,8
107316,16
107342,38.5
107344,17.1538461538462
107345,14.7142857142857
107317,18
107318,9
107319,16
107406,10.3333333333333
107348,4.5
107513,6.64516129032258
107350,5.5
107919,3.68817204301075
107351,2
107352,6
107369,5.75
107354,5.16666666666667
107355,37
107356,16.75
107357,5.5
107358,3
107359,55
107360,30
107362,6
107363,3.25
107378,3.4375
107364,13
107385,6.19047619047619
107365,1.11111111111111
107367,1
107368,2
107370,5
107371,6
107392,5.42857142857143
107372,11
107373,19
107374,25.6363636363636
107396,14.5
107375,26
107376,5.5
107545,15.8333333333333
107377,28
107402,25.7142857142857
107379,9
107381,10
107382,6.4
107383,10
107384,6
107469,6.35294117647059
107387,5.25
107388,3
107389,9.66666666666667
107390,4
107515,3.06349206349206
107393,11
107394,15
107395,38
107397,17
107398,29
107400,61
107511,18.1818181818182
107403,4
107404,2.14285714285714
107508,30.7317073170732
107505,15.4047619047619
107405,9
107427,7.33333333333333
107407,5
107429,7.25
107691,6.18867924528302
107408,2
107409,5.75
107523,3.4
107411,6
107412,4
107434,5.66666666666667
107413,6
107806,8.66666666666667
107414,29
107416,18
107417,5.26086956521739
107418,6
107507,14.6153846153846
107419,18
107421,54.5
107422,30
107423,3
107424,5
107425,9
107426,16
107443,17
107428,8
107430,9
107431,1
107432,1
107433,4
107451,1.6
107435,8
107436,40.5
107437,16
107438,54
107509,29.625
107439,5
107440,4
107441,5
107442,6
107444,7
107445,15
107447,10
107577,2.45454545454545
107579,1.79411764705882
107448,1
107449,5
107473,8.27272727272727
107450,14
107452,6
107453,26.5
107589,40.1333333333333
107454,13
107541,12.7777777777778
107455,15
107456,26
107457,31
107458,19
107459,12.5
107460,5
107510,26.8888888888889
107462,50
107463,4
107464,5
107465,27
107466,19
107467,8.5
107599,8.91176470588235
107468,5
107470,3
107514,20.75
107521,3.38461538461538
107471,4
107472,4
107522,1
107524,10.125
107474,12
107475,1
107626,14.2441860465116
107476,13
107477,11
107496,18
107478,19
107479,5
107480,18
107516,49.4
107481,10
107482,9
107483,21
107517,17.3
107484,39
107637,15.95
107485,5
107486,11
107527,14.75
107487,18
107488,15
107489,14
107518,7
107490,5
107519,1
107520,2.2
107491,3
107718,3.36111111111111
107492,4
107559,3
107493,17
107540,20.8181818181818
107494,14
107525,14
107495,13
107497,26
107498,5
107499,58
107500,48
107550,10.8333333333333
107501,2
107502,32
107526,0
107553,0
107528,30.1428571428571
107530,5
107531,7
107532,3
107533,2
107534,4
107535,1
107536,7
107561,10.8333333333333
107537,31
107538,12
107539,9.66666666666667
107565,14
107542,13
107566,9.2
107543,4
107544,4.33333333333333
107546,30
107547,29
107548,28
107549,42
107551,10.5
107572,17.8571428571429
107640,19.1730769230769
107555,16.4
107556,6
107797,3.07575757575758
107558,6.69230769230769
107774,3.91176470588235
107560,7
107562,3
107563,11
107564,11
107567,3.5
107568,39
107569,51
107635,5.72727272727273
107570,14
107571,6
107695,17.9444444444444
107573,25.6666666666667
107574,19
107642,3.18181818181818
107575,7
107576,7.33333333333333
107578,1
107600,1
107580,8.5
107581,3
107582,2.28571428571429
107583,5
107706,4.3030303030303
107584,6
107585,2.55555555555556
107970,2.59821428571429
107586,3
107587,4.5
108102,4.91666666666667
107700,14.948275862069
107588,26
107590,23
107591,8
107608,10.375
107592,16
107593,29.6
107596,5.83333333333333
107692,40.6610169491525
107698,11.6923076923077
107639,18.8205128205128
107597,23.5
107598,8
107660,3.4
107601,3
107602,3
107603,1
107604,2
107605,10
107606,1
107693,15.75
107607,8
107609,3
107610,2
107611,35
107612,36
107613,50
107694,44.5454545454546
107781,14.1176470588235
107655,42.8064516129032
107638,21
108104,14.1836734693878
107614,7
107615,17.3333333333333
107616,3
107645,2.75
107617,2
107618,1
107619,4
107620,2
107621,4
107647,5
107622,2
107623,2
107721,7.14285714285714
107624,8.5
107625,12
107696,3.57575757575758
107650,5
107697,6.72727272727273
107627,9
107628,17.5333333333333
107629,8
107630,7
107631,19
107632,39
107669,46.75
107633,61
107634,9
107636,17
107658,8.25
107911,21.6271186440678
107641,15
107643,10
107644,21
107646,4
107648,5
107649,5
107723,3.69230769230769
107748,1.15789473684211
107724,2.25
108023,5.05681818181818
107667,7.2
107651,18
107652,6.5
107653,29
107654,67
107670,15
107657,15
107659,10.6666666666667
107699,3
107704,4
107661,0
107662,3
107705,3.92307692307692
107770,1
107743,3.62068965517241
107663,5.125
107664,1
107665,1
107722,3.625
107666,6
107701,3.75
107777,46.3636363636364
107668,12
107753,28
107702,12.4242424242424
107671,7
107672,31
107689,13.5
107673,20
107674,16
107675,19
107789,5.38888888888889
107766,8.54545454545455
107676,2
107677,4
107678,2
107707,5.2
107679,7
107680,2.5
107708,4.5
107726,6.2
107681,38
107709,24.1428571428571
107682,27
107683,31
107731,26
107684,13
107685,20
107686,64
107710,19
107687,3
107688,9
107711,20.75
107690,18
107712,13
107713,5.5
107791,10.625
107714,2
107715,2
107716,3.75
107717,2
107719,2
107720,1
107745,5.85714285714286
107860,4.85185185185185
107725,2.5
107749,4.33333333333333
107727,39.4285714285714
107728,29
107729,23
107730,36.4285714285714
107732,25
107757,59
107922,37.843137254902
108103,13.5217391304348
107872,4.85714285714286
107733,14.5
107734,43
107735,13
107736,12
107737,15.2857142857143
107738,18
107739,5.83333333333333
107740,2
107741,3
107742,2.66666666666667
107801,2
107744,1
107746,12.1666666666667
107747,2
107750,17
107751,21
107754,9
107755,27
107756,38
107758,29.5
107759,18
107760,27
107761,12
107762,21.3333333333333
107763,20.5
107879,1.25
107764,7
107765,6
107767,5
107915,5.92
107768,2
107769,3
107926,2.15217391304348
107771,4
107772,2
107773,2
108020,6
107835,2.36363636363636
107775,9.93333333333333
107776,4
107778,7
107779,23
107868,36.7692307692308
107869,34.6666666666667
107959,9.68965517241379
107780,50
107782,26
107783,22.5
107784,34
107785,30.3125
107786,11
107787,20
107984,9.55555555555556
107788,4
107790,22.5
107792,11
107793,2
107828,1
107794,2
107795,3
107796,2.54545454545455
107798,1
107799,2
107800,1
107802,2
107803,5.25
107859,10.875
107804,5
107805,4
107930,4.55555555555556
107807,4
107808,49
107809,7
107810,22
107912,4.84615384615385
107811,38
107812,9
107813,52
107814,8
107847,13.3333333333333
107815,15
107849,25.4444444444444
107816,24
107817,2.5
107818,16
107819,10
107820,12
107821,19
107822,19
107823,13
107824,2
107825,3
107826,9
107914,4.5
107920,32.1363636363636
107827,1
107829,2
107830,2
107831,3
107832,2
107833,1
107834,2
107836,5
107837,5
107838,3
107839,4
107916,4.08333333333333
107840,5
107841,5
107842,30.5
107843,15.5
107921,8.22222222222222
107844,9
107845,46.5
107870,45.5
107846,31.5
107871,42.3333333333333
107848,17
107874,17
107850,22
107851,11.5454545454545
107913,16.2058823529412
107852,19.5
107882,16
107853,2
107854,1
107855,13
107856,12
107857,13
107858,6
107861,7.66666666666667
107862,9
107863,1.5
107864,6
108078,4.725
107865,40
107866,27
107867,11.5
107889,12.75
107917,25.2222222222222
107873,9
107875,2
107876,46
107877,18
107878,10
107986,3.62068965517241
107880,2
107881,27
107883,10.5
107884,2
107918,4
108219,8.68674698795181
107925,9.875
107927,1.75
107900,2.66666666666667
108016,2.62857142857143
107949,2
107885,14.5
107951,15.2857142857143
107931,9.66666666666667
107886,5
107887,5
107888,3
108063,13.0490196078431
107890,10
107891,10
107934,2
107892,21
107893,10
107894,11
107895,2
107923,10
107896,10
107897,2
107967,63.4090909090909
107924,13
107898,10
108014,2.25490196078431
107899,1
107928,2.33333333333333
107901,1
107902,3
107903,4
107929,7
108098,5.30188679245283
107904,4
107932,26
107905,24
107906,3
107933,3
107935,22.5
107983,24.4782608695652
107907,10
107908,12
107936,15.1666666666667
107937,13
107909,3
107988,0.9
107963,14.6
107938,25
107965,5.4
107939,15
108105,6.625
107940,2
108154,1
107941,2
107942,2
107943,1
107944,1
107993,5.11111111111111
107945,1
107946,3
107947,6.66666666666667
107948,4
107950,5
107952,16
107953,3
107954,1
107976,4.6
108024,9
107955,2
107956,28
107957,2.875
107958,27
107982,13
107960,14
107961,33
108033,3
107962,15
107964,23.6666666666667
107966,9
108125,5.55
107968,2
107991,1
107969,2.83333333333333
107994,1.5
107971,2
107972,14
107973,16
107974,14
107975,7
108477,4.78985507246377
107977,4
107978,25
107979,13.4736842105263
107980,24
107981,10
108031,6.2
107987,5
107989,15.75
108152,9.76415094339623
107990,19
108012,7.55555555555556
108052,18.1875
107992,1
108017,5.71428571428571
107995,3.66666666666667
108116,8.26315789473684
107996,4
107997,2
107998,26.0769230769231
107999,15
108000,15
108001,7.56521739130435
108002,26
108003,32
108004,5
108005,2
108006,15
108034,11
108007,6
108008,4
108009,3
108010,6
108011,7
108181,5.43103448275862
108110,3.14705882352941
108100,4.02777777777778
108013,4.77777777777778
108039,3.42857142857143
108015,1
108018,7.75
108043,15.8
108019,8.5
108021,4
108022,6
108025,17
108026,19
108027,26.125
108028,3
108029,23
108030,27.3333333333333
108032,3
108035,27.5
108286,20.2056074766355
108066,0.777777777777778
108036,3
108068,10.6363636363636
108099,4.92307692307692
108050,7.5
108037,2
108107,20.1052631578947
108038,17
108040,1
108041,1
108042,13
108044,4
108045,3
108046,5
108137,4.75
108059,8.41666666666667
108047,19
108287,15.9611650485437
108108,30.7692307692308
108048,11
108049,2
108109,2.11111111111111
108106,7.7
108070,8
108051,20
108053,0
108054,7
108101,1.78947368421053
108055,11
108056,14
108075,14.3333333333333
108057,4
108058,4
108159,3.7
108060,2
108061,4
108062,5.5
108064,21.5
108065,4
108545,3.81920903954802
108067,12
108288,25.1590909090909
108069,2
108071,1
108113,0.2
108072,6
108073,1.5
108074,7
108076,6
108077,5.5
108079,2
108119,4.46153846153846
108080,2
108081,13
108082,5
108096,6.8
108083,4.33333333333333
108084,4
108120,10.0625
108085,7.5
108086,15
108199,21.025641025641
108183,5.91666666666667
108111,2
108112,0.75
108114,0.25
108087,1
108088,6
108089,1
108090,2
108091,4
108115,2.8
108161,7.25
108117,12.3684210526316
108162,2.75
108118,5.75
108092,2
108093,9
108094,12
108095,11
108097,28
108121,2
108419,3.71621621621622
108122,8
108123,8
108124,3
108127,2
108128,0
108129,3.5
108157,4.25
108130,1
108131,2
108132,7
108133,4
108134,3
108135,2
108136,4
108138,4.5
108139,4
108140,24
108141,29
108142,34.625
108143,28.3333333333333
108144,1
108169,4.06666666666667
108145,10.75
108146,5
108147,25
108148,32
108149,7
108150,2
108151,8
108153,6
108155,19.5
108156,2
